,,Hamilton (Census Metropolitan Area)  Ontario,,,,,,Prairie Mountain Health (2013 Health Region)  Manitoba
Topic,Characteristics,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female
Well-being,Perceived health; very good or excellent (%),59.7,,60.5,,59,,56.8,,58.0,,55.7,
Well-being,Perceived mental health; very good or excellent (%),73.7,,74.9,,72.6,,67.7,,68.1,,67.2,
Well-being,Perceived life stress (%),23.2,,20,,26.3,,22.8,,20.3,,25.1,
Health Conditions,Overweight or obese (%),60.2,,68.8,,51.9,,61.2,,68.0,,54.3,
Health Conditions,Overweight (%),37.6,,47.6,,27.9,,36.9,,43.7,,29.9,
Health Conditions,Obese (%),22.6,,21.2,,24,,24.3,,24.2,,24.4,
Health Conditions,Arthritis (%),19.6,,16.4,,22.7,,20.7,,16.9,,24.3,
Health Conditions,Diabetes (%),6.6,,6.7,,6.4,,7.2,,8.4,,6.0,
Health Conditions,Asthma (%),8.4,,5.8,E,10.8,E,9.7,,8.6,E,10.8,E
Health Conditions,High blood pressure (%),21.6,,24.7,,18.7,,19.9,,18.7,,21.1,
Health Conditions,Mood disorder (%),8.4,,5.6,,11,,8.9,,5.5,E,12.0,
Health Conditions,Pain or discomfort; moderate or severe (%),15.8,,11.2,,20.1,,12.0,,7.6,,16.2,
Health Conditions,Pain or discomfort that prevents activities (%),17.4,,13.5,,21.1,,14.5,,11.0,,17.8,
Health Conditions,Low birth weight (% of live births),,..,,..,,..,,..,,..,,..
Health Conditions,Chronic obstructive pulmonary disease (COPD) (%),4.7,E,4.3,E,5,E,4.2,E,2.8,E,5.4,E
Health Conditions,Injuries within the past 12 months causing limitation of normal activities (%),,..,,..,,..,,..,,..,,..
Health Conditions,Injuries in the past 12 months; sought medical attention (%),,..,,..,,..,,..,,..,,..
Health Conditions,Hospitalized stroke event rate (per 100000 population),,..,,..,,..,,..,,..,,..
Health Conditions,Hospitalized acute myocardial infarction event rate (per 100000 population),,..,,..,,..,,..,,..,,..
Health Conditions,Injury hospitalization (per 100000 population),,..,,..,,..,,..,,..,,..
Health Conditions,Cancer incidence (per 100000 population),416.8,,474.7,,376.3,,,..,,..,,..
Health Conditions,Colon cancer incidence (per 100000 population),49.5,,63.4,,38.1,,,..,,..,,..
Health Conditions,Lung cancer incidence (per 100000 population),55.5,,68.5,,45.8,,,..,,..,,..
Health Conditions,Breast cancer incidence (per 100000 population),,...,,...,106.5,,,...,,...,,..
Health Conditions,Prostate cancer incidence (per 100000 population),,...,134.8,,,...,,...,,..,,...
Health Behaviours,Current smoker; daily or occasional (%),20.5,,24.5,,16.9,,19.6,,19.3,,20.0,
Health Behaviours,Current smoker; daily (%),16.9,,19.8,,14.3,,15.9,,16.1,,15.8,
Health Behaviours,Heavy drinking (%),20,,26.8,,13.7,,18.4,,26.2,,11.2,
Health Behaviours,Leisure-time physical activity; moderately active or active (%),57.5,,61.5,,53.7,,52.4,,54.0,,50.9,
Health Behaviours,Fruit and vegetable consumption; 5 times or more per day (%),42.7,,36.8,,48.2,,33.9,,26.5,,41.2,
Health Behaviours,Bike helmet use (%),38.2,,35.2,,42.7,,,..,,..,,..
Human Function,Participation and activity limitation; sometimes or often (%),,..,,..,,..,,..,,..,,..
Human Function,Functional health; good to full (%),,..,,..,,..,,..,,..,,..
Accessibility,Influenza immunization (%),31.9,,29,,34.6,,26.8,,23.9,,29.5,
Accessibility,Mammography (%),,...,,...,,..,,...,,...,,..
Accessibility,Pap smear (%),,...,,...,,..,,...,,...,,..
Accessibility,Regular medical doctor (%),92.2,,88.3,,95.9,,83.9,,80.8,,86.9,
Accessibility,Wait time for hip fracture surgery (Proportion with surgery within 48 hours) (proportion),,..,,..,,..,,..,,..,,..
Appropriateness,Caesarean section (proportion),,..,,..,,..,,..,,..,,..
Appropriateness,Patients with repeat hospitalizations for mental illness (%),,..,,..,,..,,..,,..,,..
Effectiveness,Ambulatory care sensitive conditions (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,30-day acute myocardial infarction (AMI) in-hospital mortality (rate),,..,,..,,..,,..,,..,,..
Effectiveness,30-day stroke in-hospital mortality (rate),,..,,..,,..,,..,,..,,..
Effectiveness,Self-injury hospitalizations (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,30-day obstetric readmission rate (%),,..,,..,,..,,..,,..,,..
Effectiveness,30-day readmission - patients age 19 and younger (%),,..,,..,,..,,..,,..,,..
Effectiveness,30-day surgical readmission rate (%),,..,,..,,..,,..,,..,,..
Effectiveness,30-day medical readmission rate (%),,..,,..,,..,,..,,..,,..
Effectiveness,Potentially avoidable mortality (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,Avoidable mortality from preventable causes (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,Avoidable mortality from treatable causes (per 100000 population),,..,,..,,..,,..,,..,,..
Continuity,30-day readmission rate for mental illness (%),,..,,..,,..,,..,,..,,..
Safety,Hospitalized hip fracture event rate (per 100000 population),,..,,..,,..,,..,,..,,..
Environmental Factors,Second-hand smoke; exposure at home (%),4.8,,6.1,E,3.6,E,5.2,,6.9,E,3.7,E
Environmental Factors,Second-hand smoke; exposure in vehicles and/or public places (%),15.6,,17.3,,14.2,,16.4,,20.4,,12.7,E
Deaths,Infant mortality (per 1000 live births),,..,,..,,..,,..,,..,,..
Deaths,Life expectancy at birth (years),,..,,..,,..,,..,,..,,..
Deaths,Life expectancy at age 65 (years),,..,,..,,..,,..,,..,,..
Deaths,Total; all causes of death (per 100000 population),531.4,,651.4,,438.4,,,..,,..,,..
Deaths,  All cancers; deaths (per 100000 population),168.3,,204.4,,142.8,,,..,,..,,..
Deaths,    Colorectal cancer; deaths (per 100000 population),17.4,,22.3,,13.7,,,..,,..,,..
Deaths,    Lung cancer; deaths (per 100000 population),42.7,,53.9,,34.6,,,..,,..,,..
Deaths,    Breast cancer; deaths (per 100000 population),,...,,...,23.5,,,..,,..,,..
Deaths,    Prostate cancer; deaths (per 100000 population),,...,20.8,,,...,,..,,..,,..
Deaths,  Circulatory diseases; deaths (per 100000 population),152.4,,193.5,,119.4,,,..,,..,,..
Deaths,    Ischaemic heart diseases; deaths (per 100000 population),84.7,,117,,59.3,,,..,,..,,..
Deaths,    Cerebrovascular diseases; deaths (per 100000 population),28.5,,27.3,,28.6,,,..,,..,,..
Deaths,    All other circulatory diseases; deaths (per 100000 population),39.2,,49.2,,31.5,,,..,,..,,..
Deaths,  Respiratory diseases; deaths (per 100000 population),41.5,,50.3,,35.9,,,..,,..,,..
Deaths,    Pneumonia and influenza; deaths (per 100000 population),13,,13.9,,12.3,,,..,,..,,..
Deaths,    Bronchitis; emphysema and asthma; deaths (per 100000 population),2.2,,2.7,,1.8,,,..,,..,,..
Deaths,    All other respiratory diseases; deaths (per 100000 population),26.3,,33.6,,21.8,,,..,,..,,..
Deaths,  Unintentional injuries; deaths (per 100000 population),26.3,,35.2,,18.4,,,..,,..,,..
Deaths,  Suicides and self-inflicted injuries; deaths (per 100000 population),6.5,,10,,3.1,,,..,,..,,..
Deaths,  Human immunodeficiency virus [HIV] disease; deaths (per 100000 population),0.8,,1.2,,0.5,,,..,,..,,..
Deaths,Premature mortality (per 100000 population),,..,,..,,..,,..,,..,,..
Personal Resources,Sense of community belonging (%),64.9,,60.6,,69,,75.8,,77.0,,74.7,
Personal Resources,Life satisfaction; satisfied or very satisfied (%),93.6,,93.5,,93.8,,91.7,,92.1,,91.3,
Living and Working Conditions,High school graduates aged 25 to 29 (%),89.9,,87.2,,92.7,,82.3,,79.0,,85.7,
Living and Working Conditions,Post-secondary graduates aged 25 to 54 (%),66.9,,64,,69.6,,54.7,,49.1,,60.0,
Living and Working Conditions,Unemployment (%),,..,,..,,..,,..,,..,,..
Living and Working Conditions,Youth unemployment; aged 15 to 24 (%),,..,,..,,..,,..,,..,,..
Living and Working Conditions,Long-term unemployment (%),4.3,,4.3,,4.3,,2.8,,3.0,,2.7,
Living and Working Conditions,Low income (%),15.7,,14.6,,16.7,,12.0,,10.4,,13.5,
Living and Working Conditions,Children aged 17 and under living in low income families (%),19.1,,19.4,,18.8,,14.4,,12.5,,16.3,
Community,Total population (%),100,,100,,100,,100.0,,100.0,,100.0,
Community,Large urban population centre population (%),93,,92.7,,93.3,,0.0,,0.0,,0.0,
Community,Medium population centre population (%),0,,0,,0,,28.6,,27.9,,29.2,
Community,Small population centre population (%),1.1,,1.1,,1.1,,22.0,,21.2,,22.7,
Community,Rural area population (%),5.9,,6.2,,5.7,,49.5,,51.0,,48.1,
Community,Population density (persons per km<sup>2</sup>),525.61,,,...,,...,2.49,,,...,,...
Community,Dependency ratio (%),,..,,..,,..,,..,,..,,..
Community,Youth; under 20 years; as a proportion of total population (%),,..,,..,,..,,..,,..,,..
Community,Seniors; 65 years and over; as a proportion of total population (%),,..,,..,,..,,..,,..,,..
Community,Aboriginal population (%),1.7,,1.6,,1.8,,15.9,,15.2,,16.6,
Community,Immigrant population (%),23.5,,23,,24.1,,7.1,,7.2,,7.1,
Community,1 year internal migrants (%),3.6,,3.4,,3.7,,5.1,,5.3,,4.9,
Community,5 year internal migrants (%),11.5,,11.3,,11.7,,15.5,,15.7,,15.4,
Community,Population living within a Metropolitan Influenced Zone (%),100,,100,,100,,34.6,,34.2,,35.0,
Community,Lone-parent families (%),17.5,,3.4,,14,,14.5,,3.2,,11.3,
Community,Visible minority population (%),14.3,,14.5,,14.2,,4.6,,5.3,,3.9,
Health System,Contact with a medical doctor in the past 12 months (%),,..,,..,,..,82.7,,78.8,,86.5,
Health System,Coronary artery bypass graft (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Percutaneous coronary intervention (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Cardiac revascularization (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Hip replacement (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Knee replacement (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Hysterectomy (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Inflow/outflow ratio - Overall (ratio),,..,,..,,..,,..,,..,,..
Health System,Mental illness hospitalization rate (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Mental illness patient days (per 10000 population),,..,,..,,..,,..,,..,,..
Resources,Doctors rate - General/family physicians (per 100000 population),,..,,..,,..,,..,,..,,..
Resources,Doctors rate - Specialist physicians (per 100000 population),,..,,..,,..,,..,,..,,..

Data quality symbols
.    Not available for any reference period
..   Not available for a specific reference period
...  Not applicable
E    Use with caution
F    Too unreliable to be published
x    Suppressed to meet the confidentiality requirements of the Statistics Act

Source: Statistics Canada.

How to cite: Statistics Canada. 2013. Health Profile.
Statistics Canada Catalogue no. 82-228-XWE. Ottawa. Released December 12 2013.
http://www12.statcan.gc.ca/health-sante/82-228/index.cfm?Lang=E
