,,Kelowna (Census Metropolitan Area)  British Columbia,,,,,,Prairie Mountain Health (2013 Health Region)  Manitoba
Topic,Characteristics,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female
Well-being,Perceived health; very good or excellent (%),60.2,,61.1,,59.3,,56.8,,58.0,,55.7,
Well-being,Perceived mental health; very good or excellent (%),65.6,,59.1,,72.3,,67.7,,68.1,,67.2,
Well-being,Perceived life stress (%),19.4,,16.2,E,22.6,,22.8,,20.3,,25.1,
Health Conditions,Overweight or obese (%),48.8,,56.6,,39.7,,61.2,,68.0,,54.3,
Health Conditions,Overweight (%),37.3,,43.8,,29.8,,36.9,,43.7,,29.9,
Health Conditions,Obese (%),11.4,E,12.7,E,9.9,E,24.3,,24.2,,24.4,
Health Conditions,Arthritis (%),14.9,,9.3,E,20.8,,20.7,,16.9,,24.3,
Health Conditions,Diabetes (%),5.5,E,3.9,E,7.1,E,7.2,,8.4,,6.0,
Health Conditions,Asthma (%),9.3,,7.4,E,11.4,E,9.7,,8.6,E,10.8,E
Health Conditions,High blood pressure (%),17.4,,16.9,E,17.9,,19.9,,18.7,,21.1,
Health Conditions,Mood disorder (%),7.7,E,7.8,E,7.6,E,8.9,,5.5,E,12.0,
Health Conditions,Pain or discomfort; moderate or severe (%),14.1,,13.3,E,15,E,12.0,,7.6,,16.2,
Health Conditions,Pain or discomfort that prevents activities (%),17.3,,16.1,,18.6,E,14.5,,11.0,,17.8,
Health Conditions,Low birth weight (% of live births),,..,,..,,..,,..,,..,,..
Health Conditions,Chronic obstructive pulmonary disease (COPD) (%),8.5,E,,F,,F,4.2,E,2.8,E,5.4,E
Health Conditions,Injuries within the past 12 months causing limitation of normal activities (%),,..,,..,,..,,..,,..,,..
Health Conditions,Injuries in the past 12 months; sought medical attention (%),,..,,..,,..,,..,,..,,..
Health Conditions,Hospitalized stroke event rate (per 100000 population),,..,,..,,..,,..,,..,,..
Health Conditions,Hospitalized acute myocardial infarction event rate (per 100000 population),,..,,..,,..,,..,,..,,..
Health Conditions,Injury hospitalization (per 100000 population),,..,,..,,..,,..,,..,,..
Health Conditions,Cancer incidence (per 100000 population),367.9,,410.3,,332.9,,,..,,..,,..
Health Conditions,Colon cancer incidence (per 100000 population),40.7,,48.2,,33.8,,,..,,..,,..
Health Conditions,Lung cancer incidence (per 100000 population),47.1,,54.6,,40.9,,,..,,..,,..
Health Conditions,Breast cancer incidence (per 100000 population),,...,,...,96.9,,,...,,...,,..
Health Conditions,Prostate cancer incidence (per 100000 population),,...,110.8,,,...,,...,,..,,...
Health Behaviours,Current smoker; daily or occasional (%),18.5,,20.2,E,16.6,E,19.6,,19.3,,20.0,
Health Behaviours,Current smoker; daily (%),14.6,E,17,E,12,E,15.9,,16.1,,15.8,
Health Behaviours,Heavy drinking (%),21.9,,28.2,E,15.2,E,18.4,,26.2,,11.2,
Health Behaviours,Leisure-time physical activity; moderately active or active (%),67.5,,71.8,,63,,52.4,,54.0,,50.9,
Health Behaviours,Fruit and vegetable consumption; 5 times or more per day (%),42.3,,32.6,,52.3,,33.9,,26.5,,41.2,
Health Behaviours,Bike helmet use (%),,..,,..,,..,,..,,..,,..
Human Function,Participation and activity limitation; sometimes or often (%),,..,,..,,..,,..,,..,,..
Human Function,Functional health; good to full (%),,..,,..,,..,,..,,..,,..
Accessibility,Influenza immunization (%),28.2,,23.4,,33.2,,26.8,,23.9,,29.5,
Accessibility,Mammography (%),,...,,...,,..,,...,,...,,..
Accessibility,Pap smear (%),,...,,...,,..,,...,,...,,..
Accessibility,Regular medical doctor (%),86.4,,82.8,,90.2,,83.9,,80.8,,86.9,
Accessibility,Wait time for hip fracture surgery (Proportion with surgery within 48 hours) (proportion),,..,,..,,..,,..,,..,,..
Appropriateness,Caesarean section (proportion),,..,,..,,..,,..,,..,,..
Appropriateness,Patients with repeat hospitalizations for mental illness (%),,..,,..,,..,,..,,..,,..
Effectiveness,Ambulatory care sensitive conditions (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,30-day acute myocardial infarction (AMI) in-hospital mortality (rate),,..,,..,,..,,..,,..,,..
Effectiveness,30-day stroke in-hospital mortality (rate),,..,,..,,..,,..,,..,,..
Effectiveness,Self-injury hospitalizations (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,30-day obstetric readmission rate (%),,..,,..,,..,,..,,..,,..
Effectiveness,30-day readmission - patients age 19 and younger (%),,..,,..,,..,,..,,..,,..
Effectiveness,30-day surgical readmission rate (%),,..,,..,,..,,..,,..,,..
Effectiveness,30-day medical readmission rate (%),,..,,..,,..,,..,,..,,..
Effectiveness,Potentially avoidable mortality (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,Avoidable mortality from preventable causes (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,Avoidable mortality from treatable causes (per 100000 population),,..,,..,,..,,..,,..,,..
Continuity,30-day readmission rate for mental illness (%),,..,,..,,..,,..,,..,,..
Safety,Hospitalized hip fracture event rate (per 100000 population),,..,,..,,..,,..,,..,,..
Environmental Factors,Second-hand smoke; exposure at home (%),,F,,F,,F,5.2,,6.9,E,3.7,E
Environmental Factors,Second-hand smoke; exposure in vehicles and/or public places (%),10.9,E,9.5,E,12.3,E,16.4,,20.4,,12.7,E
Deaths,Infant mortality (per 1000 live births),,..,,..,,..,,..,,..,,..
Deaths,Life expectancy at birth (years),,..,,..,,..,,..,,..,,..
Deaths,Life expectancy at age 65 (years),,..,,..,,..,,..,,..,,..
Deaths,Total; all causes of death (per 100000 population),512.9,,624.8,,417,,,..,,..,,..
Deaths,  All cancers; deaths (per 100000 population),149.2,,178.2,,127.5,,,..,,..,,..
Deaths,    Colorectal cancer; deaths (per 100000 population),13.5,,17.1,,10.8,,,..,,..,,..
Deaths,    Lung cancer; deaths (per 100000 population),38.5,,44.1,,33.9,,,..,,..,,..
Deaths,    Breast cancer; deaths (per 100000 population),,...,,...,19.1,,,..,,..,,..
Deaths,    Prostate cancer; deaths (per 100000 population),,...,24.9,,,...,,..,,..,,..
Deaths,  Circulatory diseases; deaths (per 100000 population),152.2,,183,,123.9,,,..,,..,,..
Deaths,    Ischaemic heart diseases; deaths (per 100000 population),64.7,,91.6,,41.8,,,..,,..,,..
Deaths,    Cerebrovascular diseases; deaths (per 100000 population),36,,36.7,,34.1,,,..,,..,,..
Deaths,    All other circulatory diseases; deaths (per 100000 population),51.4,,54.7,,48,,,..,,..,,..
Deaths,  Respiratory diseases; deaths (per 100000 population),40.1,,50,,33.3,,,..,,..,,..
Deaths,    Pneumonia and influenza; deaths (per 100000 population),12,,13.7,,10.6,,,..,,..,,..
Deaths,    Bronchitis; emphysema and asthma; deaths (per 100000 population),3,,3.4,,2.4,,,..,,..,,..
Deaths,    All other respiratory diseases; deaths (per 100000 population),25.2,,32.9,,20.3,,,..,,..,,..
Deaths,  Unintentional injuries; deaths (per 100000 population),24.3,,33.9,,15.2,,,..,,..,,..
Deaths,  Suicides and self-inflicted injuries; deaths (per 100000 population),8.5,,13,,4.1,,,..,,..,,..
Deaths,  Human immunodeficiency virus [HIV] disease; deaths (per 100000 population),,x,,x,0,,,..,,..,,..
Deaths,Premature mortality (per 100000 population),,..,,..,,..,,..,,..,,..
Personal Resources,Sense of community belonging (%),68.3,,67.7,,68.9,,75.8,,77.0,,74.7,
Personal Resources,Life satisfaction; satisfied or very satisfied (%),92.4,,93.6,,91.1,,91.7,,92.1,,91.3,
Living and Working Conditions,High school graduates aged 25 to 29 (%),90.1,,87,,93.6,,82.3,,79.0,,85.7,
Living and Working Conditions,Post-secondary graduates aged 25 to 54 (%),65.7,,63.9,,67.5,,54.7,,49.1,,60.0,
Living and Working Conditions,Unemployment (%),,..,,..,,..,,..,,..,,..
Living and Working Conditions,Youth unemployment; aged 15 to 24 (%),,..,,..,,..,,..,,..,,..
Living and Working Conditions,Long-term unemployment (%),4.1,,4.2,,4,,2.8,,3.0,,2.7,
Living and Working Conditions,Low income (%),13.4,,12.2,,14.6,,12.0,,10.4,,13.5,
Living and Working Conditions,Children aged 17 and under living in low income families (%),15,,14.1,,16.1,,14.4,,12.5,,16.3,
Community,Total population (%),100,,100,,100,,100.0,,100.0,,100.0,
Community,Large urban population centre population (%),78.8,,78.1,,79.5,,0.0,,0.0,,0.0,
Community,Medium population centre population (%),0,,0,,0,,28.6,,27.9,,29.2,
Community,Small population centre population (%),3.5,,3.5,,3.5,,22.0,,21.2,,22.7,
Community,Rural area population (%),17.7,,18.4,,17,,49.5,,51.0,,48.1,
Community,Population density (persons per km<sup>2</sup>),61.91,,,...,,...,2.49,,,...,,...
Community,Dependency ratio (%),,..,,..,,..,,..,,..,,..
Community,Youth; under 20 years; as a proportion of total population (%),,..,,..,,..,,..,,..,,..
Community,Seniors; 65 years and over; as a proportion of total population (%),,..,,..,,..,,..,,..,,..
Community,Aboriginal population (%),4.7,,4.5,,4.8,,15.9,,15.2,,16.6,
Community,Immigrant population (%),13.9,,13.8,,13.9,,7.1,,7.2,,7.1,
Community,1 year internal migrants (%),5.8,,5.7,,5.9,,5.1,,5.3,,4.9,
Community,5 year internal migrants (%),19.5,,19.9,,19.1,,15.5,,15.7,,15.4,
Community,Population living within a Metropolitan Influenced Zone (%),100,,100,,100,,34.6,,34.2,,35.0,
Community,Lone-parent families (%),14.3,,3.2,,11.1,,14.5,,3.2,,11.3,
Community,Visible minority population (%),6,,5.9,,6.1,,4.6,,5.3,,3.9,
Health System,Contact with a medical doctor in the past 12 months (%),,..,,..,,..,82.7,,78.8,,86.5,
Health System,Coronary artery bypass graft (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Percutaneous coronary intervention (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Cardiac revascularization (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Hip replacement (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Knee replacement (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Hysterectomy (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Inflow/outflow ratio - Overall (ratio),,..,,..,,..,,..,,..,,..
Health System,Mental illness hospitalization rate (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Mental illness patient days (per 10000 population),,..,,..,,..,,..,,..,,..
Resources,Doctors rate - General/family physicians (per 100000 population),,..,,..,,..,,..,,..,,..
Resources,Doctors rate - Specialist physicians (per 100000 population),,..,,..,,..,,..,,..,,..

Data quality symbols
.    Not available for any reference period
..   Not available for a specific reference period
...  Not applicable
E    Use with caution
F    Too unreliable to be published
x    Suppressed to meet the confidentiality requirements of the Statistics Act

Source: Statistics Canada.

How to cite: Statistics Canada. 2013. Health Profile.
Statistics Canada Catalogue no. 82-228-XWE. Ottawa. Released December 12 2013.
http://www12.statcan.gc.ca/health-sante/82-228/index.cfm?Lang=E
