,,Montréal (Census Metropolitan Area)  Quebec,,,,,,Prairie Mountain Health (2013 Health Region)  Manitoba
Topic,Characteristics,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female
Well-being,Perceived health; very good or excellent (%),60,,61.6,,58.5,,56.8,,58.0,,55.7,
Well-being,Perceived mental health; very good or excellent (%),74.2,,76.9,,71.6,,67.7,,68.1,,67.2,
Well-being,Perceived life stress (%),28.7,,27.6,,29.8,,22.8,,20.3,,25.1,
Health Conditions,Overweight or obese (%),48.7,,55.9,,41.5,,61.2,,68.0,,54.3,
Health Conditions,Overweight (%),32.7,,40.6,,24.7,,36.9,,43.7,,29.9,
Health Conditions,Obese (%),16,,15.2,,16.7,,24.3,,24.2,,24.4,
Health Conditions,Arthritis (%),12.6,,8.3,,16.8,,20.7,,16.9,,24.3,
Health Conditions,Diabetes (%),6.2,,6.2,,6.2,,7.2,,8.4,,6.0,
Health Conditions,Asthma (%),8.5,,7.7,,9.2,,9.7,,8.6,E,10.8,E
Health Conditions,High blood pressure (%),15.5,,14.3,,16.6,,19.9,,18.7,,21.1,
Health Conditions,Mood disorder (%),4.9,,3.5,,6.3,,8.9,,5.5,E,12.0,
Health Conditions,Pain or discomfort; moderate or severe (%),14,,10.6,,17.2,,12.0,,7.6,,16.2,
Health Conditions,Pain or discomfort that prevents activities (%),12.2,,9.6,,14.7,,14.5,,11.0,,17.8,
Health Conditions,Low birth weight (% of live births),,..,,..,,..,,..,,..,,..
Health Conditions,Chronic obstructive pulmonary disease (COPD) (%),3.8,,3.5,E,4.2,,4.2,E,2.8,E,5.4,E
Health Conditions,Injuries within the past 12 months causing limitation of normal activities (%),,..,,..,,..,,..,,..,,..
Health Conditions,Injuries in the past 12 months; sought medical attention (%),,..,,..,,..,,..,,..,,..
Health Conditions,Hospitalized stroke event rate (per 100000 population),,..,,..,,..,,..,,..,,..
Health Conditions,Hospitalized acute myocardial infarction event rate (per 100000 population),,..,,..,,..,,..,,..,,..
Health Conditions,Injury hospitalization (per 100000 population),,..,,..,,..,,..,,..,,..
Health Conditions,Cancer incidence (per 100000 population),414.3,,485.6,,368.7,,,..,,..,,..
Health Conditions,Colon cancer incidence (per 100000 population),52.2,,65.4,,42,,,..,,..,,..
Health Conditions,Lung cancer incidence (per 100000 population),70.6,,94.3,,54.1,,,..,,..,,..
Health Conditions,Breast cancer incidence (per 100000 population),,...,,...,101.1,,,...,,...,,..
Health Conditions,Prostate cancer incidence (per 100000 population),,...,96.5,,,...,,...,,..,,...
Health Behaviours,Current smoker; daily or occasional (%),22.2,,24.8,,19.7,,19.6,,19.3,,20.0,
Health Behaviours,Current smoker; daily (%),16.4,,18.6,,14.3,,15.9,,16.1,,15.8,
Health Behaviours,Heavy drinking (%),17.8,,23.7,,12,,18.4,,26.2,,11.2,
Health Behaviours,Leisure-time physical activity; moderately active or active (%),49,,52,,46.1,,52.4,,54.0,,50.9,
Health Behaviours,Fruit and vegetable consumption; 5 times or more per day (%),46.7,,39.6,,53.6,,33.9,,26.5,,41.2,
Health Behaviours,Bike helmet use (%),,..,,..,,..,,..,,..,,..
Human Function,Participation and activity limitation; sometimes or often (%),,..,,..,,..,,..,,..,,..
Human Function,Functional health; good to full (%),,..,,..,,..,,..,,..,,..
Accessibility,Influenza immunization (%),21.1,,17.8,,24.3,,26.8,,23.9,,29.5,
Accessibility,Mammography (%),,...,,...,,..,,...,,...,,..
Accessibility,Pap smear (%),,...,,...,,..,,...,,...,,..
Accessibility,Regular medical doctor (%),68.1,,61,,75,,83.9,,80.8,,86.9,
Accessibility,Wait time for hip fracture surgery (Proportion with surgery within 48 hours) (proportion),,..,,..,,..,,..,,..,,..
Appropriateness,Caesarean section (proportion),,..,,..,,..,,..,,..,,..
Appropriateness,Patients with repeat hospitalizations for mental illness (%),,..,,..,,..,,..,,..,,..
Effectiveness,Ambulatory care sensitive conditions (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,30-day acute myocardial infarction (AMI) in-hospital mortality (rate),,..,,..,,..,,..,,..,,..
Effectiveness,30-day stroke in-hospital mortality (rate),,..,,..,,..,,..,,..,,..
Effectiveness,Self-injury hospitalizations (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,30-day obstetric readmission rate (%),,..,,..,,..,,..,,..,,..
Effectiveness,30-day readmission - patients age 19 and younger (%),,..,,..,,..,,..,,..,,..
Effectiveness,30-day surgical readmission rate (%),,..,,..,,..,,..,,..,,..
Effectiveness,30-day medical readmission rate (%),,..,,..,,..,,..,,..,,..
Effectiveness,Potentially avoidable mortality (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,Avoidable mortality from preventable causes (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,Avoidable mortality from treatable causes (per 100000 population),,..,,..,,..,,..,,..,,..
Continuity,30-day readmission rate for mental illness (%),,..,,..,,..,,..,,..,,..
Safety,Hospitalized hip fracture event rate (per 100000 population),,..,,..,,..,,..,,..,,..
Environmental Factors,Second-hand smoke; exposure at home (%),6.7,,6.6,,6.9,,5.2,,6.9,E,3.7,E
Environmental Factors,Second-hand smoke; exposure in vehicles and/or public places (%),18.5,,19.8,,17.3,,16.4,,20.4,,12.7,E
Deaths,Infant mortality (per 1000 live births),,..,,..,,..,,..,,..,,..
Deaths,Life expectancy at birth (years),,..,,..,,..,,..,,..,,..
Deaths,Life expectancy at age 65 (years),,..,,..,,..,,..,,..,,..
Deaths,Total; all causes of death (per 100000 population),531.4,,660.6,,438.3,,,..,,..,,..
Deaths,  All cancers; deaths (per 100000 population),179.8,,220.9,,152.9,,,..,,..,,..
Deaths,    Colorectal cancer; deaths (per 100000 population),21.7,,27.8,,17.3,,,..,,..,,..
Deaths,    Lung cancer; deaths (per 100000 population),53.9,,71.1,,42.1,,,..,,..,,..
Deaths,    Breast cancer; deaths (per 100000 population),,...,,...,23.8,,,..,,..,,..
Deaths,    Prostate cancer; deaths (per 100000 population),,...,18.2,,,...,,..,,..,,..
Deaths,  Circulatory diseases; deaths (per 100000 population),141.1,,183,,110.4,,,..,,..,,..
Deaths,    Ischaemic heart diseases; deaths (per 100000 population),77.7,,108.2,,55.2,,,..,,..,,..
Deaths,    Cerebrovascular diseases; deaths (per 100000 population),25.6,,28.6,,23.4,,,..,,..,,..
Deaths,    All other circulatory diseases; deaths (per 100000 population),37.9,,46.1,,31.8,,,..,,..,,..
Deaths,  Respiratory diseases; deaths (per 100000 population),44.2,,58,,36.4,,,..,,..,,..
Deaths,    Pneumonia and influenza; deaths (per 100000 population),9.6,,11.9,,8.2,,,..,,..,,..
Deaths,    Bronchitis; emphysema and asthma; deaths (per 100000 population),2.4,,2.9,,2.1,,,..,,..,,..
Deaths,    All other respiratory diseases; deaths (per 100000 population),32.1,,43.2,,26,,,..,,..,,..
Deaths,  Unintentional injuries; deaths (per 100000 population),17.7,,24,,11.9,,,..,,..,,..
Deaths,  Suicides and self-inflicted injuries; deaths (per 100000 population),10.2,,15.8,,4.8,,,..,,..,,..
Deaths,  Human immunodeficiency virus [HIV] disease; deaths (per 100000 population),1.8,,3.1,,0.6,,,..,,..,,..
Deaths,Premature mortality (per 100000 population),,..,,..,,..,,..,,..,,..
Personal Resources,Sense of community belonging (%),55,,52.6,,57.4,,75.8,,77.0,,74.7,
Personal Resources,Life satisfaction; satisfied or very satisfied (%),92.9,,93,,92.8,,91.7,,92.1,,91.3,
Living and Working Conditions,High school graduates aged 25 to 29 (%),88.2,,85.6,,90.7,,82.3,,79.0,,85.7,
Living and Working Conditions,Post-secondary graduates aged 25 to 54 (%),71.9,,70.5,,73.3,,54.7,,49.1,,60.0,
Living and Working Conditions,Unemployment (%),,..,,..,,..,,..,,..,,..
Living and Working Conditions,Youth unemployment; aged 15 to 24 (%),,..,,..,,..,,..,,..,,..
Living and Working Conditions,Long-term unemployment (%),4.5,,4.7,,4.3,,2.8,,3.0,,2.7,
Living and Working Conditions,Low income (%),20.5,,19.4,,21.6,,12.0,,10.4,,13.5,
Living and Working Conditions,Children aged 17 and under living in low income families (%),20.6,,20.5,,20.7,,14.4,,12.5,,16.3,
Community,Total population (%),100,,100,,100,,100.0,,100.0,,100.0,
Community,Large urban population centre population (%),89.1,,88.9,,89.3,,0.0,,0.0,,0.0,
Community,Medium population centre population (%),4.9,,4.9,,4.9,,28.6,,27.9,,29.2,
Community,Small population centre population (%),3.2,,3.3,,3.2,,22.0,,21.2,,22.7,
Community,Rural area population (%),2.8,,3,,2.6,,49.5,,51.0,,48.1,
Community,Population density (persons per km<sup>2</sup>),898.06,,,...,,...,2.49,,,...,,...
Community,Dependency ratio (%),,..,,..,,..,,..,,..,,..
Community,Youth; under 20 years; as a proportion of total population (%),,..,,..,,..,,..,,..,,..
Community,Seniors; 65 years and over; as a proportion of total population (%),,..,,..,,..,,..,,..,,..
Community,Aboriginal population (%),0.7,,0.7,,0.7,,15.9,,15.2,,16.6,
Community,Immigrant population (%),22.6,,22.5,,22.6,,7.1,,7.2,,7.1,
Community,1 year internal migrants (%),4.1,,4.1,,4.1,,5.1,,5.3,,4.9,
Community,5 year internal migrants (%),13.5,,13.5,,13.5,,15.5,,15.7,,15.4,
Community,Population living within a Metropolitan Influenced Zone (%),100,,100,,100,,34.6,,34.2,,35.0,
Community,Lone-parent families (%),18.3,,3.9,,14.4,,14.5,,3.2,,11.3,
Community,Visible minority population (%),20.3,,20.4,,20.2,,4.6,,5.3,,3.9,
Health System,Contact with a medical doctor in the past 12 months (%),,..,,..,,..,82.7,,78.8,,86.5,
Health System,Coronary artery bypass graft (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Percutaneous coronary intervention (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Cardiac revascularization (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Hip replacement (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Knee replacement (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Hysterectomy (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Inflow/outflow ratio - Overall (ratio),,..,,..,,..,,..,,..,,..
Health System,Mental illness hospitalization rate (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Mental illness patient days (per 10000 population),,..,,..,,..,,..,,..,,..
Resources,Doctors rate - General/family physicians (per 100000 population),,..,,..,,..,,..,,..,,..
Resources,Doctors rate - Specialist physicians (per 100000 population),,..,,..,,..,,..,,..,,..

Data quality symbols
.    Not available for any reference period
..   Not available for a specific reference period
...  Not applicable
E    Use with caution
F    Too unreliable to be published
x    Suppressed to meet the confidentiality requirements of the Statistics Act

Source: Statistics Canada.

How to cite: Statistics Canada. 2013. Health Profile.
Statistics Canada Catalogue no. 82-228-XWE. Ottawa. Released December 12 2013.
http://www12.statcan.gc.ca/health-sante/82-228/index.cfm?Lang=E
