,,Québec (Census Metropolitan Area)  Quebec,,,,,,Prairie Mountain Health (2013 Health Region)  Manitoba
Topic,Characteristics,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female
Well-being,Perceived health; very good or excellent (%),62.6,,60.6,,64.6,,56.8,,58.0,,55.7,
Well-being,Perceived mental health; very good or excellent (%),78.8,,79.1,,78.5,,67.7,,68.1,,67.2,
Well-being,Perceived life stress (%),26.4,,24.4,,28.3,,22.8,,20.3,,25.1,
Health Conditions,Overweight or obese (%),48.2,,59.6,,36.8,,61.2,,68.0,,54.3,
Health Conditions,Overweight (%),32.2,,41.7,,22.8,,36.9,,43.7,,29.9,
Health Conditions,Obese (%),16,,17.9,,14,,24.3,,24.2,,24.4,
Health Conditions,Arthritis (%),12,,7.8,,16,,20.7,,16.9,,24.3,
Health Conditions,Diabetes (%),5.4,,5.8,,5.1,E,7.2,,8.4,,6.0,
Health Conditions,Asthma (%),8.2,,5.6,,10.8,,9.7,,8.6,E,10.8,E
Health Conditions,High blood pressure (%),18.4,,17.9,,18.9,,19.9,,18.7,,21.1,
Health Conditions,Mood disorder (%),3.2,,3,E,3.3,E,8.9,,5.5,E,12.0,
Health Conditions,Pain or discomfort; moderate or severe (%),12.3,,9.8,,14.7,,12.0,,7.6,,16.2,
Health Conditions,Pain or discomfort that prevents activities (%),11.2,,8.8,,13.5,,14.5,,11.0,,17.8,
Health Conditions,Low birth weight (% of live births),,..,,..,,..,,..,,..,,..
Health Conditions,Chronic obstructive pulmonary disease (COPD) (%),4.3,E,,F,3.6,E,4.2,E,2.8,E,5.4,E
Health Conditions,Injuries within the past 12 months causing limitation of normal activities (%),,..,,..,,..,,..,,..,,..
Health Conditions,Injuries in the past 12 months; sought medical attention (%),,..,,..,,..,,..,,..,,..
Health Conditions,Hospitalized stroke event rate (per 100000 population),,..,,..,,..,,..,,..,,..
Health Conditions,Hospitalized acute myocardial infarction event rate (per 100000 population),,..,,..,,..,,..,,..,,..
Health Conditions,Injury hospitalization (per 100000 population),,..,,..,,..,,..,,..,,..
Health Conditions,Cancer incidence (per 100000 population),415.2,,486.6,,374.3,,,..,,..,,..
Health Conditions,Colon cancer incidence (per 100000 population),51.2,,65.2,,40.6,,,..,,..,,..
Health Conditions,Lung cancer incidence (per 100000 population),62.9,,85.5,,48.4,,,..,,..,,..
Health Conditions,Breast cancer incidence (per 100000 population),,...,,...,106.6,,,...,,...,,..
Health Conditions,Prostate cancer incidence (per 100000 population),,...,110.5,,,...,,...,,..,,...
Health Behaviours,Current smoker; daily or occasional (%),18.7,,23.7,,13.8,,19.6,,19.3,,20.0,
Health Behaviours,Current smoker; daily (%),14,,17.7,,10.3,,15.9,,16.1,,15.8,
Health Behaviours,Heavy drinking (%),24.5,,33.6,,15.8,,18.4,,26.2,,11.2,
Health Behaviours,Leisure-time physical activity; moderately active or active (%),50.6,,52,,49.2,,52.4,,54.0,,50.9,
Health Behaviours,Fruit and vegetable consumption; 5 times or more per day (%),49.2,,39.8,,58.4,,33.9,,26.5,,41.2,
Health Behaviours,Bike helmet use (%),,..,,..,,..,,..,,..,,..
Human Function,Participation and activity limitation; sometimes or often (%),,..,,..,,..,,..,,..,,..
Human Function,Functional health; good to full (%),,..,,..,,..,,..,,..,,..
Accessibility,Influenza immunization (%),24.7,,21.8,,27.5,,26.8,,23.9,,29.5,
Accessibility,Mammography (%),,...,,...,,..,,...,,...,,..
Accessibility,Pap smear (%),,...,,...,,..,,...,,...,,..
Accessibility,Regular medical doctor (%),82.5,,76.3,,88.6,,83.9,,80.8,,86.9,
Accessibility,Wait time for hip fracture surgery (Proportion with surgery within 48 hours) (proportion),,..,,..,,..,,..,,..,,..
Appropriateness,Caesarean section (proportion),,..,,..,,..,,..,,..,,..
Appropriateness,Patients with repeat hospitalizations for mental illness (%),,..,,..,,..,,..,,..,,..
Effectiveness,Ambulatory care sensitive conditions (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,30-day acute myocardial infarction (AMI) in-hospital mortality (rate),,..,,..,,..,,..,,..,,..
Effectiveness,30-day stroke in-hospital mortality (rate),,..,,..,,..,,..,,..,,..
Effectiveness,Self-injury hospitalizations (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,30-day obstetric readmission rate (%),,..,,..,,..,,..,,..,,..
Effectiveness,30-day readmission - patients age 19 and younger (%),,..,,..,,..,,..,,..,,..
Effectiveness,30-day surgical readmission rate (%),,..,,..,,..,,..,,..,,..
Effectiveness,30-day medical readmission rate (%),,..,,..,,..,,..,,..,,..
Effectiveness,Potentially avoidable mortality (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,Avoidable mortality from preventable causes (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,Avoidable mortality from treatable causes (per 100000 population),,..,,..,,..,,..,,..,,..
Continuity,30-day readmission rate for mental illness (%),,..,,..,,..,,..,,..,,..
Safety,Hospitalized hip fracture event rate (per 100000 population),,..,,..,,..,,..,,..,,..
Environmental Factors,Second-hand smoke; exposure at home (%),5.8,,7.7,E,4.2,E,5.2,,6.9,E,3.7,E
Environmental Factors,Second-hand smoke; exposure in vehicles and/or public places (%),15.9,,16.1,,15.7,,16.4,,20.4,,12.7,E
Deaths,Infant mortality (per 1000 live births),,..,,..,,..,,..,,..,,..
Deaths,Life expectancy at birth (years),,..,,..,,..,,..,,..,,..
Deaths,Life expectancy at age 65 (years),,..,,..,,..,,..,,..,,..
Deaths,Total; all causes of death (per 100000 population),521.1,,671.2,,422,,,..,,..,,..
Deaths,  All cancers; deaths (per 100000 population),174.3,,221.4,,147.1,,,..,,..,,..
Deaths,    Colorectal cancer; deaths (per 100000 population),21.5,,29.3,,16,,,..,,..,,..
Deaths,    Lung cancer; deaths (per 100000 population),50.8,,70.4,,39.1,,,..,,..,,..
Deaths,    Breast cancer; deaths (per 100000 population),,...,,...,23.4,,,..,,..,,..
Deaths,    Prostate cancer; deaths (per 100000 population),,...,16,,,...,,..,,..,,..
Deaths,  Circulatory diseases; deaths (per 100000 population),133.4,,176.9,,102.7,,,..,,..,,..
Deaths,    Ischaemic heart diseases; deaths (per 100000 population),68.6,,98.2,,47.5,,,..,,..,,..
Deaths,    Cerebrovascular diseases; deaths (per 100000 population),21.5,,24.7,,19,,,..,,..,,..
Deaths,    All other circulatory diseases; deaths (per 100000 population),43.4,,54,,36.2,,,..,,..,,..
Deaths,  Respiratory diseases; deaths (per 100000 population),43.8,,63.1,,34.6,,,..,,..,,..
Deaths,    Pneumonia and influenza; deaths (per 100000 population),9.5,,12.4,,8,,,..,,..,,..
Deaths,    Bronchitis; emphysema and asthma; deaths (per 100000 population),3.6,,3.7,,3.6,,,..,,..,,..
Deaths,    All other respiratory diseases; deaths (per 100000 population),30.7,,47,,23,,,..,,..,,..
Deaths,  Unintentional injuries; deaths (per 100000 population),18.4,,25.1,,12.2,,,..,,..,,..
Deaths,  Suicides and self-inflicted injuries; deaths (per 100000 population),15.4,,23.9,,7.1,,,..,,..,,..
Deaths,  Human immunodeficiency virus [HIV] disease; deaths (per 100000 population),1.1,,,x,,x,,..,,..,,..
Deaths,Premature mortality (per 100000 population),,..,,..,,..,,..,,..,,..
Personal Resources,Sense of community belonging (%),55,,56.8,,53.3,,75.8,,77.0,,74.7,
Personal Resources,Life satisfaction; satisfied or very satisfied (%),95.8,,95.6,,95.9,,91.7,,92.1,,91.3,
Living and Working Conditions,High school graduates aged 25 to 29 (%),92.6,,89.6,,95.7,,82.3,,79.0,,85.7,
Living and Working Conditions,Post-secondary graduates aged 25 to 54 (%),77.8,,76.4,,79.1,,54.7,,49.1,,60.0,
Living and Working Conditions,Unemployment (%),,..,,..,,..,,..,,..,,..
Living and Working Conditions,Youth unemployment; aged 15 to 24 (%),,..,,..,,..,,..,,..,,..
Living and Working Conditions,Long-term unemployment (%),2.4,,2.7,,2.2,,2.8,,3.0,,2.7,
Living and Working Conditions,Low income (%),14.6,,13.1,,16,,12.0,,10.4,,13.5,
Living and Working Conditions,Children aged 17 and under living in low income families (%),10.7,,10.6,,10.8,,14.4,,12.5,,16.3,
Community,Total population (%),100,,100,,100,,100.0,,100.0,,100.0,
Community,Large urban population centre population (%),91,,90.5,,91.5,,0.0,,0.0,,0.0,
Community,Medium population centre population (%),0,,0,,0,,28.6,,27.9,,29.2,
Community,Small population centre population (%),0.8,,0.8,,0.8,,22.0,,21.2,,22.7,
Community,Rural area population (%),8.2,,8.7,,7.7,,49.5,,51.0,,48.1,
Community,Population density (persons per km<sup>2</sup>),228.63,,,...,,...,2.49,,,...,,...
Community,Dependency ratio (%),,..,,..,,..,,..,,..,,..
Community,Youth; under 20 years; as a proportion of total population (%),,..,,..,,..,,..,,..,,..
Community,Seniors; 65 years and over; as a proportion of total population (%),,..,,..,,..,,..,,..,,..
Community,Aboriginal population (%),0.9,,0.8,,0.9,,15.9,,15.2,,16.6,
Community,Immigrant population (%),4.4,,4.6,,4.2,,7.1,,7.2,,7.1,
Community,1 year internal migrants (%),3.3,,3.4,,3.3,,5.1,,5.3,,4.9,
Community,5 year internal migrants (%),11.8,,12.1,,11.6,,15.5,,15.7,,15.4,
Community,Population living within a Metropolitan Influenced Zone (%),100,,100,,100,,34.6,,34.2,,35.0,
Community,Lone-parent families (%),14.7,,3.8,,10.9,,14.5,,3.2,,11.3,
Community,Visible minority population (%),3.1,,3.2,,3.1,,4.6,,5.3,,3.9,
Health System,Contact with a medical doctor in the past 12 months (%),,..,,..,,..,82.7,,78.8,,86.5,
Health System,Coronary artery bypass graft (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Percutaneous coronary intervention (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Cardiac revascularization (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Hip replacement (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Knee replacement (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Hysterectomy (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Inflow/outflow ratio - Overall (ratio),,..,,..,,..,,..,,..,,..
Health System,Mental illness hospitalization rate (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Mental illness patient days (per 10000 population),,..,,..,,..,,..,,..,,..
Resources,Doctors rate - General/family physicians (per 100000 population),,..,,..,,..,,..,,..,,..
Resources,Doctors rate - Specialist physicians (per 100000 population),,..,,..,,..,,..,,..,,..

Data quality symbols
.    Not available for any reference period
..   Not available for a specific reference period
...  Not applicable
E    Use with caution
F    Too unreliable to be published
x    Suppressed to meet the confidentiality requirements of the Statistics Act

Source: Statistics Canada.

How to cite: Statistics Canada. 2013. Health Profile.
Statistics Canada Catalogue no. 82-228-XWE. Ottawa. Released December 12 2013.
http://www12.statcan.gc.ca/health-sante/82-228/index.cfm?Lang=E
