,,Toronto (Census Metropolitan Area)  Ontario,,,,,,Prairie Mountain Health (2013 Health Region)  Manitoba
Topic,Characteristics,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female
Well-being,Perceived health; very good or excellent (%),60.9,,62.3,,59.6,,56.8,,58.0,,55.7,
Well-being,Perceived mental health; very good or excellent (%),72.9,,74,,71.9,,67.7,,68.1,,67.2,
Well-being,Perceived life stress (%),24,,23.2,,24.8,,22.8,,20.3,,25.1,
Health Conditions,Overweight or obese (%),47.3,,54.9,,39.9,,61.2,,68.0,,54.3,
Health Conditions,Overweight (%),32.6,,38.9,,26.5,,36.9,,43.7,,29.9,
Health Conditions,Obese (%),14.7,,16,,13.5,,24.3,,24.2,,24.4,
Health Conditions,Arthritis (%),13.6,,9.8,,17.1,,20.7,,16.9,,24.3,
Health Conditions,Diabetes (%),5.7,,5.7,,5.7,,7.2,,8.4,,6.0,
Health Conditions,Asthma (%),6.4,,5.7,,7.1,,9.7,,8.6,E,10.8,E
Health Conditions,High blood pressure (%),15.4,,14.9,,15.8,,19.9,,18.7,,21.1,
Health Conditions,Mood disorder (%),5.9,,4.6,,7.1,,8.9,,5.5,E,12.0,
Health Conditions,Pain or discomfort; moderate or severe (%),11.4,,8.6,,14.1,,12.0,,7.6,,16.2,
Health Conditions,Pain or discomfort that prevents activities (%),13.5,,11.5,,15.5,,14.5,,11.0,,17.8,
Health Conditions,Low birth weight (% of live births),,..,,..,,..,,..,,..,,..
Health Conditions,Chronic obstructive pulmonary disease (COPD) (%),2.1,,1.3,E,2.7,,4.2,E,2.8,E,5.4,E
Health Conditions,Injuries within the past 12 months causing limitation of normal activities (%),,..,,..,,..,,..,,..,,..
Health Conditions,Injuries in the past 12 months; sought medical attention (%),,..,,..,,..,,..,,..,,..
Health Conditions,Hospitalized stroke event rate (per 100000 population),,..,,..,,..,,..,,..,,..
Health Conditions,Hospitalized acute myocardial infarction event rate (per 100000 population),,..,,..,,..,,..,,..,,..
Health Conditions,Injury hospitalization (per 100000 population),,..,,..,,..,,..,,..,,..
Health Conditions,Cancer incidence (per 100000 population),382.6,,443,,338.1,,,..,,..,,..
Health Conditions,Colon cancer incidence (per 100000 population),46.5,,56.2,,38.4,,,..,,..,,..
Health Conditions,Lung cancer incidence (per 100000 population),44.4,,53.3,,37.7,,,..,,..,,..
Health Conditions,Breast cancer incidence (per 100000 population),,...,,...,95.6,,,...,,...,,..
Health Conditions,Prostate cancer incidence (per 100000 population),,...,140.7,,,...,,...,,..,,...
Health Behaviours,Current smoker; daily or occasional (%),16.8,,21.4,,12.4,,19.6,,19.3,,20.0,
Health Behaviours,Current smoker; daily (%),11.8,,15.5,,8.1,,15.9,,16.1,,15.8,
Health Behaviours,Heavy drinking (%),13.7,,20.2,,7.5,,18.4,,26.2,,11.2,
Health Behaviours,Leisure-time physical activity; moderately active or active (%),49.2,,51.6,,46.9,,52.4,,54.0,,50.9,
Health Behaviours,Fruit and vegetable consumption; 5 times or more per day (%),40,,34.2,,45.6,,33.9,,26.5,,41.2,
Health Behaviours,Bike helmet use (%),37.8,,35,,41.9,,,..,,..,,..
Human Function,Participation and activity limitation; sometimes or often (%),,..,,..,,..,,..,,..,,..
Human Function,Functional health; good to full (%),,..,,..,,..,,..,,..,,..
Accessibility,Influenza immunization (%),29.1,,26.1,,31.9,,26.8,,23.9,,29.5,
Accessibility,Mammography (%),,...,,...,,..,,...,,...,,..
Accessibility,Pap smear (%),,...,,...,,..,,...,,...,,..
Accessibility,Regular medical doctor (%),91.1,,88.8,,93.4,,83.9,,80.8,,86.9,
Accessibility,Wait time for hip fracture surgery (Proportion with surgery within 48 hours) (proportion),,..,,..,,..,,..,,..,,..
Appropriateness,Caesarean section (proportion),,..,,..,,..,,..,,..,,..
Appropriateness,Patients with repeat hospitalizations for mental illness (%),,..,,..,,..,,..,,..,,..
Effectiveness,Ambulatory care sensitive conditions (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,30-day acute myocardial infarction (AMI) in-hospital mortality (rate),,..,,..,,..,,..,,..,,..
Effectiveness,30-day stroke in-hospital mortality (rate),,..,,..,,..,,..,,..,,..
Effectiveness,Self-injury hospitalizations (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,30-day obstetric readmission rate (%),,..,,..,,..,,..,,..,,..
Effectiveness,30-day readmission - patients age 19 and younger (%),,..,,..,,..,,..,,..,,..
Effectiveness,30-day surgical readmission rate (%),,..,,..,,..,,..,,..,,..
Effectiveness,30-day medical readmission rate (%),,..,,..,,..,,..,,..,,..
Effectiveness,Potentially avoidable mortality (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,Avoidable mortality from preventable causes (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,Avoidable mortality from treatable causes (per 100000 population),,..,,..,,..,,..,,..,,..
Continuity,30-day readmission rate for mental illness (%),,..,,..,,..,,..,,..,,..
Safety,Hospitalized hip fracture event rate (per 100000 population),,..,,..,,..,,..,,..,,..
Environmental Factors,Second-hand smoke; exposure at home (%),4.1,,3.7,E,4.5,,5.2,,6.9,E,3.7,E
Environmental Factors,Second-hand smoke; exposure in vehicles and/or public places (%),15.9,,16.3,,15.5,,16.4,,20.4,,12.7,E
Deaths,Infant mortality (per 1000 live births),,..,,..,,..,,..,,..,,..
Deaths,Life expectancy at birth (years),,..,,..,,..,,..,,..,,..
Deaths,Life expectancy at age 65 (years),,..,,..,,..,,..,,..,,..
Deaths,Total; all causes of death (per 100000 population),452.2,,555.5,,372.7,,,..,,..,,..
Deaths,  All cancers; deaths (per 100000 population),139,,169.4,,117.5,,,..,,..,,..
Deaths,    Colorectal cancer; deaths (per 100000 population),16.5,,21.5,,12.7,,,..,,..,,..
Deaths,    Lung cancer; deaths (per 100000 population),31.7,,42.7,,23.4,,,..,,..,,..
Deaths,    Breast cancer; deaths (per 100000 population),,...,,...,20.2,,,..,,..,,..
Deaths,    Prostate cancer; deaths (per 100000 population),,...,17.2,,,...,,..,,..,,..
Deaths,  Circulatory diseases; deaths (per 100000 population),127.4,,160.8,,101,,,..,,..,,..
Deaths,    Ischaemic heart diseases; deaths (per 100000 population),67.5,,92.8,,47.6,,,..,,..,,..
Deaths,    Cerebrovascular diseases; deaths (per 100000 population),27,,29.7,,24.8,,,..,,..,,..
Deaths,    All other circulatory diseases; deaths (per 100000 population),32.8,,38.2,,28.6,,,..,,..,,..
Deaths,  Respiratory diseases; deaths (per 100000 population),36.3,,47,,29.3,,,..,,..,,..
Deaths,    Pneumonia and influenza; deaths (per 100000 population),11.5,,14.1,,9.8,,,..,,..,,..
Deaths,    Bronchitis; emphysema and asthma; deaths (per 100000 population),2.1,,2.4,,1.8,,,..,,..,,..
Deaths,    All other respiratory diseases; deaths (per 100000 population),22.7,,30.5,,17.7,,,..,,..,,..
Deaths,  Unintentional injuries; deaths (per 100000 population),18.7,,24.8,,13.2,,,..,,..,,..
Deaths,  Suicides and self-inflicted injuries; deaths (per 100000 population),6.3,,9.4,,3.4,,,..,,..,,..
Deaths,  Human immunodeficiency virus [HIV] disease; deaths (per 100000 population),1.3,,2.1,,0.4,,,..,,..,,..
Deaths,Premature mortality (per 100000 population),,..,,..,,..,,..,,..,,..
Personal Resources,Sense of community belonging (%),66.8,,65.7,,67.9,,75.8,,77.0,,74.7,
Personal Resources,Life satisfaction; satisfied or very satisfied (%),91.6,,91.4,,91.7,,91.7,,92.1,,91.3,
Living and Working Conditions,High school graduates aged 25 to 29 (%),92.9,,91.6,,94.2,,82.3,,79.0,,85.7,
Living and Working Conditions,Post-secondary graduates aged 25 to 54 (%),70.9,,69.6,,72.1,,54.7,,49.1,,60.0,
Living and Working Conditions,Unemployment (%),,..,,..,,..,,..,,..,,..
Living and Working Conditions,Youth unemployment; aged 15 to 24 (%),,..,,..,,..,,..,,..,,..
Living and Working Conditions,Long-term unemployment (%),5.1,,4.8,,5.5,,2.8,,3.0,,2.7,
Living and Working Conditions,Low income (%),17.7,,16.9,,18.5,,12.0,,10.4,,13.5,
Living and Working Conditions,Children aged 17 and under living in low income families (%),20.5,,20.5,,20.5,,14.4,,12.5,,16.3,
Community,Total population (%),100,,100,,100,,100.0,,100.0,,100.0,
Community,Large urban population centre population (%),91.9,,91.8,,92.1,,0.0,,0.0,,0.0,
Community,Medium population centre population (%),2.6,,2.7,,2.6,,28.6,,27.9,,29.2,
Community,Small population centre population (%),3,,3,,2.9,,22.0,,21.2,,22.7,
Community,Rural area population (%),2.5,,2.6,,2.4,,49.5,,51.0,,48.1,
Community,Population density (persons per km<sup>2</sup>),945.37,,,...,,...,2.49,,,...,,...
Community,Dependency ratio (%),,..,,..,,..,,..,,..,,..
Community,Youth; under 20 years; as a proportion of total population (%),,..,,..,,..,,..,,..,,..
Community,Seniors; 65 years and over; as a proportion of total population (%),,..,,..,,..,,..,,..,,..
Community,Aboriginal population (%),0.7,,0.6,,0.7,,15.9,,15.2,,16.6,
Community,Immigrant population (%),46,,44.5,,47.3,,7.1,,7.2,,7.1,
Community,1 year internal migrants (%),3.3,,3.3,,3.3,,5.1,,5.3,,4.9,
Community,5 year internal migrants (%),11.3,,11.4,,11.2,,15.5,,15.7,,15.4,
Community,Population living within a Metropolitan Influenced Zone (%),100,,100,,100,,34.6,,34.2,,35.0,
Community,Lone-parent families (%),17.8,,3.1,,14.7,,14.5,,3.2,,11.3,
Community,Visible minority population (%),47,,46.5,,47.6,,4.6,,5.3,,3.9,
Health System,Contact with a medical doctor in the past 12 months (%),,..,,..,,..,82.7,,78.8,,86.5,
Health System,Coronary artery bypass graft (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Percutaneous coronary intervention (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Cardiac revascularization (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Hip replacement (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Knee replacement (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Hysterectomy (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Inflow/outflow ratio - Overall (ratio),,..,,..,,..,,..,,..,,..
Health System,Mental illness hospitalization rate (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Mental illness patient days (per 10000 population),,..,,..,,..,,..,,..,,..
Resources,Doctors rate - General/family physicians (per 100000 population),,..,,..,,..,,..,,..,,..
Resources,Doctors rate - Specialist physicians (per 100000 population),,..,,..,,..,,..,,..,,..

Data quality symbols
.    Not available for any reference period
..   Not available for a specific reference period
...  Not applicable
E    Use with caution
F    Too unreliable to be published
x    Suppressed to meet the confidentiality requirements of the Statistics Act

Source: Statistics Canada.

How to cite: Statistics Canada. 2013. Health Profile.
Statistics Canada Catalogue no. 82-228-XWE. Ottawa. Released December 12 2013.
http://www12.statcan.gc.ca/health-sante/82-228/index.cfm?Lang=E
