,,Vancouver (Census Metropolitan Area)  British Columbia,,,,,,Prairie Mountain Health (2013 Health Region)  Manitoba
Topic,Characteristics,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female
Well-being,Perceived health; very good or excellent (%),60.7,,63.6,,58,,56.8,,58.0,,55.7,
Well-being,Perceived mental health; very good or excellent (%),68.3,,70.7,,66,,67.7,,68.1,,67.2,
Well-being,Perceived life stress (%),21.5,,19.8,,23.2,,22.8,,20.3,,25.1,
Health Conditions,Overweight or obese (%),42,,51.2,,32.9,,61.2,,68.0,,54.3,
Health Conditions,Overweight (%),30.3,,37.2,,23.4,,36.9,,43.7,,29.9,
Health Conditions,Obese (%),11.7,,13.9,,9.5,,24.3,,24.2,,24.4,
Health Conditions,Arthritis (%),12.8,,10.2,,15.3,,20.7,,16.9,,24.3,
Health Conditions,Diabetes (%),5.2,,5.6,,4.9,,7.2,,8.4,,6.0,
Health Conditions,Asthma (%),6.8,,5.4,,8.1,,9.7,,8.6,E,10.8,E
Health Conditions,High blood pressure (%),15.1,,15.6,,14.6,,19.9,,18.7,,21.1,
Health Conditions,Mood disorder (%),7.1,,4.5,,9.6,,8.9,,5.5,E,12.0,
Health Conditions,Pain or discomfort; moderate or severe (%),11.4,,10.1,,12.6,,12.0,,7.6,,16.2,
Health Conditions,Pain or discomfort that prevents activities (%),13.8,,11.1,,16.4,,14.5,,11.0,,17.8,
Health Conditions,Low birth weight (% of live births),,..,,..,,..,,..,,..,,..
Health Conditions,Chronic obstructive pulmonary disease (COPD) (%),3,,2,E,4,E,4.2,E,2.8,E,5.4,E
Health Conditions,Injuries within the past 12 months causing limitation of normal activities (%),,..,,..,,..,,..,,..,,..
Health Conditions,Injuries in the past 12 months; sought medical attention (%),,..,,..,,..,,..,,..,,..
Health Conditions,Hospitalized stroke event rate (per 100000 population),,..,,..,,..,,..,,..,,..
Health Conditions,Hospitalized acute myocardial infarction event rate (per 100000 population),,..,,..,,..,,..,,..,,..
Health Conditions,Injury hospitalization (per 100000 population),,..,,..,,..,,..,,..,,..
Health Conditions,Cancer incidence (per 100000 population),358.3,,421.6,,309.6,,,..,,..,,..
Health Conditions,Colon cancer incidence (per 100000 population),43.1,,53.4,,34.4,,,..,,..,,..
Health Conditions,Lung cancer incidence (per 100000 population),48.9,,55.2,,44.2,,,..,,..,,..
Health Conditions,Breast cancer incidence (per 100000 population),,...,,...,88.8,,,...,,...,,..
Health Conditions,Prostate cancer incidence (per 100000 population),,...,124.2,,,...,,...,,..,,...
Health Behaviours,Current smoker; daily or occasional (%),12.1,,13.1,,11.2,,19.6,,19.3,,20.0,
Health Behaviours,Current smoker; daily (%),7.9,,8.4,,7.5,,15.9,,16.1,,15.8,
Health Behaviours,Heavy drinking (%),15,,20.5,,9.6,,18.4,,26.2,,11.2,
Health Behaviours,Leisure-time physical activity; moderately active or active (%),57.2,,60.7,,53.9,,52.4,,54.0,,50.9,
Health Behaviours,Fruit and vegetable consumption; 5 times or more per day (%),40.4,,35.8,,45,,33.9,,26.5,,41.2,
Health Behaviours,Bike helmet use (%),,..,,..,,..,,..,,..,,..
Human Function,Participation and activity limitation; sometimes or often (%),,..,,..,,..,,..,,..,,..
Human Function,Functional health; good to full (%),,..,,..,,..,,..,,..,,..
Accessibility,Influenza immunization (%),30.3,,26.7,,33.9,,26.8,,23.9,,29.5,
Accessibility,Mammography (%),,...,,...,,..,,...,,...,,..
Accessibility,Pap smear (%),,...,,...,,..,,...,,...,,..
Accessibility,Regular medical doctor (%),84.8,,81.7,,87.9,,83.9,,80.8,,86.9,
Accessibility,Wait time for hip fracture surgery (Proportion with surgery within 48 hours) (proportion),,..,,..,,..,,..,,..,,..
Appropriateness,Caesarean section (proportion),,..,,..,,..,,..,,..,,..
Appropriateness,Patients with repeat hospitalizations for mental illness (%),,..,,..,,..,,..,,..,,..
Effectiveness,Ambulatory care sensitive conditions (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,30-day acute myocardial infarction (AMI) in-hospital mortality (rate),,..,,..,,..,,..,,..,,..
Effectiveness,30-day stroke in-hospital mortality (rate),,..,,..,,..,,..,,..,,..
Effectiveness,Self-injury hospitalizations (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,30-day obstetric readmission rate (%),,..,,..,,..,,..,,..,,..
Effectiveness,30-day readmission - patients age 19 and younger (%),,..,,..,,..,,..,,..,,..
Effectiveness,30-day surgical readmission rate (%),,..,,..,,..,,..,,..,,..
Effectiveness,30-day medical readmission rate (%),,..,,..,,..,,..,,..,,..
Effectiveness,Potentially avoidable mortality (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,Avoidable mortality from preventable causes (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,Avoidable mortality from treatable causes (per 100000 population),,..,,..,,..,,..,,..,,..
Continuity,30-day readmission rate for mental illness (%),,..,,..,,..,,..,,..,,..
Safety,Hospitalized hip fracture event rate (per 100000 population),,..,,..,,..,,..,,..,,..
Environmental Factors,Second-hand smoke; exposure at home (%),2.1,,2.1,E,2.2,E,5.2,,6.9,E,3.7,E
Environmental Factors,Second-hand smoke; exposure in vehicles and/or public places (%),16.8,,18,,15.6,,16.4,,20.4,,12.7,E
Deaths,Infant mortality (per 1000 live births),,..,,..,,..,,..,,..,,..
Deaths,Life expectancy at birth (years),,..,,..,,..,,..,,..,,..
Deaths,Life expectancy at age 65 (years),,..,,..,,..,,..,,..,,..
Deaths,Total; all causes of death (per 100000 population),483.1,,593.1,,395.1,,,..,,..,,..
Deaths,  All cancers; deaths (per 100000 population),140.6,,168,,120.4,,,..,,..,,..
Deaths,    Colorectal cancer; deaths (per 100000 population),15.2,,18.4,,12.4,,,..,,..,,..
Deaths,    Lung cancer; deaths (per 100000 population),35.7,,42.3,,30.7,,,..,,..,,..
Deaths,    Breast cancer; deaths (per 100000 population),,...,,...,18,,,..,,..,,..
Deaths,    Prostate cancer; deaths (per 100000 population),,...,19,,,...,,..,,..,,..
Deaths,  Circulatory diseases; deaths (per 100000 population),146.2,,179,,120,,,..,,..,,..
Deaths,    Ischaemic heart diseases; deaths (per 100000 population),71,,96,,51.7,,,..,,..,,..
Deaths,    Cerebrovascular diseases; deaths (per 100000 population),35.3,,38.7,,32.5,,,..,,..,,..
Deaths,    All other circulatory diseases; deaths (per 100000 population),39.9,,44.3,,35.8,,,..,,..,,..
Deaths,  Respiratory diseases; deaths (per 100000 population),43.4,,55.1,,35.6,,,..,,..,,..
Deaths,    Pneumonia and influenza; deaths (per 100000 population),14.9,,18.3,,12.6,,,..,,..,,..
Deaths,    Bronchitis; emphysema and asthma; deaths (per 100000 population),2.1,,2.6,,1.6,,,..,,..,,..
Deaths,    All other respiratory diseases; deaths (per 100000 population),26.5,,34.1,,21.4,,,..,,..,,..
Deaths,  Unintentional injuries; deaths (per 100000 population),20.2,,29,,12.2,,,..,,..,,..
Deaths,  Suicides and self-inflicted injuries; deaths (per 100000 population),7.6,,10.9,,4.5,,,..,,..,,..
Deaths,  Human immunodeficiency virus [HIV] disease; deaths (per 100000 population),3.5,,5.8,,1.2,,,..,,..,,..
Deaths,Premature mortality (per 100000 population),,..,,..,,..,,..,,..,,..
Personal Resources,Sense of community belonging (%),66.4,,63.2,,69.4,,75.8,,77.0,,74.7,
Personal Resources,Life satisfaction; satisfied or very satisfied (%),90.5,,90.8,,90.2,,91.7,,92.1,,91.3,
Living and Working Conditions,High school graduates aged 25 to 29 (%),93.8,,92.6,,95,,82.3,,79.0,,85.7,
Living and Working Conditions,Post-secondary graduates aged 25 to 54 (%),70.8,,69.4,,72,,54.7,,49.1,,60.0,
Living and Working Conditions,Unemployment (%),,..,,..,,..,,..,,..,,..
Living and Working Conditions,Youth unemployment; aged 15 to 24 (%),,..,,..,,..,,..,,..,,..
Living and Working Conditions,Long-term unemployment (%),4,,3.9,,4.2,,2.8,,3.0,,2.7,
Living and Working Conditions,Low income (%),20.3,,19.4,,21.1,,12.0,,10.4,,13.5,
Living and Working Conditions,Children aged 17 and under living in low income families (%),21.3,,21.2,,21.3,,14.4,,12.5,,16.3,
Community,Total population (%),100,,100,,100,,100.0,,100.0,,100.0,
Community,Large urban population centre population (%),92.3,,92.4,,92.2,,0.0,,0.0,,0.0,
Community,Medium population centre population (%),3.6,,3.4,,3.7,,28.6,,27.9,,29.2,
Community,Small population centre population (%),1.9,,1.8,,1.9,,22.0,,21.2,,22.7,
Community,Rural area population (%),2.3,,2.4,,2.2,,49.5,,51.0,,48.1,
Community,Population density (persons per km<sup>2</sup>),802.53,,,...,,...,2.49,,,...,,...
Community,Dependency ratio (%),,..,,..,,..,,..,,..,,..
Community,Youth; under 20 years; as a proportion of total population (%),,..,,..,,..,,..,,..,,..
Community,Seniors; 65 years and over; as a proportion of total population (%),,..,,..,,..,,..,,..,,..
Community,Aboriginal population (%),2.3,,2.2,,2.3,,15.9,,15.2,,16.6,
Community,Immigrant population (%),40,,38.4,,41.6,,7.1,,7.2,,7.1,
Community,1 year internal migrants (%),4.6,,4.7,,4.5,,5.1,,5.3,,4.9,
Community,5 year internal migrants (%),14,,14.2,,13.7,,15.5,,15.7,,15.4,
Community,Population living within a Metropolitan Influenced Zone (%),100,,100,,100,,34.6,,34.2,,35.0,
Community,Lone-parent families (%),15.5,,3.1,,12.5,,14.5,,3.2,,11.3,
Community,Visible minority population (%),45.2,,44.2,,46.1,,4.6,,5.3,,3.9,
Health System,Contact with a medical doctor in the past 12 months (%),,..,,..,,..,82.7,,78.8,,86.5,
Health System,Coronary artery bypass graft (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Percutaneous coronary intervention (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Cardiac revascularization (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Hip replacement (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Knee replacement (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Hysterectomy (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Inflow/outflow ratio - Overall (ratio),,..,,..,,..,,..,,..,,..
Health System,Mental illness hospitalization rate (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Mental illness patient days (per 10000 population),,..,,..,,..,,..,,..,,..
Resources,Doctors rate - General/family physicians (per 100000 population),,..,,..,,..,,..,,..,,..
Resources,Doctors rate - Specialist physicians (per 100000 population),,..,,..,,..,,..,,..,,..

Data quality symbols
.    Not available for any reference period
..   Not available for a specific reference period
...  Not applicable
E    Use with caution
F    Too unreliable to be published
x    Suppressed to meet the confidentiality requirements of the Statistics Act

Source: Statistics Canada.

How to cite: Statistics Canada. 2013. Health Profile.
Statistics Canada Catalogue no. 82-228-XWE. Ottawa. Released December 12 2013.
http://www12.statcan.gc.ca/health-sante/82-228/index.cfm?Lang=E
