,,Windsor (Census Metropolitan Area)  Ontario,,,,,,Prairie Mountain Health (2013 Health Region)  Manitoba
Topic,Characteristics,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female
Well-being,Perceived health; very good or excellent (%),59.3,,60.8,,57.9,,56.8,,58.0,,55.7,
Well-being,Perceived mental health; very good or excellent (%),74.2,,73.6,,74.8,,67.7,,68.1,,67.2,
Well-being,Perceived life stress (%),21.9,,18.1,,25.7,,22.8,,20.3,,25.1,
Health Conditions,Overweight or obese (%),56.5,,64.8,,47.8,,61.2,,68.0,,54.3,
Health Conditions,Overweight (%),36.3,,41.7,,30.8,,36.9,,43.7,,29.9,
Health Conditions,Obese (%),20.1,,23.1,,17,E,24.3,,24.2,,24.4,
Health Conditions,Arthritis (%),17.7,,12.2,,23.3,,20.7,,16.9,,24.3,
Health Conditions,Diabetes (%),10.4,,13.4,E,7.3,E,7.2,,8.4,,6.0,
Health Conditions,Asthma (%),5.8,E,,F,6.6,E,9.7,,8.6,E,10.8,E
Health Conditions,High blood pressure (%),19.9,,22.6,,17.2,,19.9,,18.7,,21.1,
Health Conditions,Mood disorder (%),7,,4.4,E,9.6,E,8.9,,5.5,E,12.0,
Health Conditions,Pain or discomfort; moderate or severe (%),18,,13.5,,22.5,,12.0,,7.6,,16.2,
Health Conditions,Pain or discomfort that prevents activities (%),18.7,,14.6,,22.8,,14.5,,11.0,,17.8,
Health Conditions,Low birth weight (% of live births),,..,,..,,..,,..,,..,,..
Health Conditions,Chronic obstructive pulmonary disease (COPD) (%),5.1,E,,F,7.5,E,4.2,E,2.8,E,5.4,E
Health Conditions,Injuries within the past 12 months causing limitation of normal activities (%),,..,,..,,..,,..,,..,,..
Health Conditions,Injuries in the past 12 months; sought medical attention (%),,..,,..,,..,,..,,..,,..
Health Conditions,Hospitalized stroke event rate (per 100000 population),,..,,..,,..,,..,,..,,..
Health Conditions,Hospitalized acute myocardial infarction event rate (per 100000 population),,..,,..,,..,,..,,..,,..
Health Conditions,Injury hospitalization (per 100000 population),,..,,..,,..,,..,,..,,..
Health Conditions,Cancer incidence (per 100000 population),406,,468,,361.9,,,..,,..,,..
Health Conditions,Colon cancer incidence (per 100000 population),47.4,,57.7,,38.2,,,..,,..,,..
Health Conditions,Lung cancer incidence (per 100000 population),55.9,,63.8,,50.9,,,..,,..,,..
Health Conditions,Breast cancer incidence (per 100000 population),,...,,...,89.2,,,...,,...,,..
Health Conditions,Prostate cancer incidence (per 100000 population),,...,132.4,,,...,,...,,..,,...
Health Behaviours,Current smoker; daily or occasional (%),16.3,,20.7,,11.9,E,19.6,,19.3,,20.0,
Health Behaviours,Current smoker; daily (%),11.5,,15.1,E,7.8,E,15.9,,16.1,,15.8,
Health Behaviours,Heavy drinking (%),16.9,,25.3,,8.4,E,18.4,,26.2,,11.2,
Health Behaviours,Leisure-time physical activity; moderately active or active (%),51.8,,61.5,,42.1,,52.4,,54.0,,50.9,
Health Behaviours,Fruit and vegetable consumption; 5 times or more per day (%),33.7,,28.6,,38.9,,33.9,,26.5,,41.2,
Health Behaviours,Bike helmet use (%),21.7,,19.2,E,26,E,,..,,..,,..
Human Function,Participation and activity limitation; sometimes or often (%),,..,,..,,..,,..,,..,,..
Human Function,Functional health; good to full (%),,..,,..,,..,,..,,..,,..
Accessibility,Influenza immunization (%),36.9,,34.2,,39.7,,26.8,,23.9,,29.5,
Accessibility,Mammography (%),,...,,...,,..,,...,,...,,..
Accessibility,Pap smear (%),,...,,...,,..,,...,,...,,..
Accessibility,Regular medical doctor (%),92.4,,88.2,,96.7,,83.9,,80.8,,86.9,
Accessibility,Wait time for hip fracture surgery (Proportion with surgery within 48 hours) (proportion),,..,,..,,..,,..,,..,,..
Appropriateness,Caesarean section (proportion),,..,,..,,..,,..,,..,,..
Appropriateness,Patients with repeat hospitalizations for mental illness (%),,..,,..,,..,,..,,..,,..
Effectiveness,Ambulatory care sensitive conditions (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,30-day acute myocardial infarction (AMI) in-hospital mortality (rate),,..,,..,,..,,..,,..,,..
Effectiveness,30-day stroke in-hospital mortality (rate),,..,,..,,..,,..,,..,,..
Effectiveness,Self-injury hospitalizations (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,30-day obstetric readmission rate (%),,..,,..,,..,,..,,..,,..
Effectiveness,30-day readmission - patients age 19 and younger (%),,..,,..,,..,,..,,..,,..
Effectiveness,30-day surgical readmission rate (%),,..,,..,,..,,..,,..,,..
Effectiveness,30-day medical readmission rate (%),,..,,..,,..,,..,,..,,..
Effectiveness,Potentially avoidable mortality (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,Avoidable mortality from preventable causes (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,Avoidable mortality from treatable causes (per 100000 population),,..,,..,,..,,..,,..,,..
Continuity,30-day readmission rate for mental illness (%),,..,,..,,..,,..,,..,,..
Safety,Hospitalized hip fracture event rate (per 100000 population),,..,,..,,..,,..,,..,,..
Environmental Factors,Second-hand smoke; exposure at home (%),5.4,E,5.2,E,5.5,E,5.2,,6.9,E,3.7,E
Environmental Factors,Second-hand smoke; exposure in vehicles and/or public places (%),19.1,E,17.8,,20.3,E,16.4,,20.4,,12.7,E
Deaths,Infant mortality (per 1000 live births),,..,,..,,..,,..,,..,,..
Deaths,Life expectancy at birth (years),,..,,..,,..,,..,,..,,..
Deaths,Life expectancy at age 65 (years),,..,,..,,..,,..,,..,,..
Deaths,Total; all causes of death (per 100000 population),565.8,,683.2,,473.7,,,..,,..,,..
Deaths,  All cancers; deaths (per 100000 population),166,,190.4,,150.3,,,..,,..,,..
Deaths,    Colorectal cancer; deaths (per 100000 population),16.9,,22.9,,12.1,,,..,,..,,..
Deaths,    Lung cancer; deaths (per 100000 population),44.5,,53.7,,38.4,,,..,,..,,..
Deaths,    Breast cancer; deaths (per 100000 population),,...,,...,24.6,,,..,,..,,..
Deaths,    Prostate cancer; deaths (per 100000 population),,...,20.5,,,...,,..,,..,,..
Deaths,  Circulatory diseases; deaths (per 100000 population),198.4,,241.6,,162.8,,,..,,..,,..
Deaths,    Ischaemic heart diseases; deaths (per 100000 population),103.8,,139.9,,75,,,..,,..,,..
Deaths,    Cerebrovascular diseases; deaths (per 100000 population),40.5,,40.2,,39.6,,,..,,..,,..
Deaths,    All other circulatory diseases; deaths (per 100000 population),54.1,,61.5,,48.3,,,..,,..,,..
Deaths,  Respiratory diseases; deaths (per 100000 population),41.8,,55.1,,34.1,,,..,,..,,..
Deaths,    Pneumonia and influenza; deaths (per 100000 population),10.7,,13.2,,9.5,,,..,,..,,..
Deaths,    Bronchitis; emphysema and asthma; deaths (per 100000 population),2.4,,2.7,,2.3,,,..,,..,,..
Deaths,    All other respiratory diseases; deaths (per 100000 population),28.7,,39.1,,22.3,,,..,,..,,..
Deaths,  Unintentional injuries; deaths (per 100000 population),22.1,,30.6,,14.4,,,..,,..,,..
Deaths,  Suicides and self-inflicted injuries; deaths (per 100000 population),8.5,,14,,3.2,,,..,,..,,..
Deaths,  Human immunodeficiency virus [HIV] disease; deaths (per 100000 population),,x,,x,0,,,..,,..,,..
Deaths,Premature mortality (per 100000 population),,..,,..,,..,,..,,..,,..
Personal Resources,Sense of community belonging (%),66.5,,66.7,,66.3,,75.8,,77.0,,74.7,
Personal Resources,Life satisfaction; satisfied or very satisfied (%),91.8,,92,,91.6,,91.7,,92.1,,91.3,
Living and Working Conditions,High school graduates aged 25 to 29 (%),92,,91.7,,92.3,,82.3,,79.0,,85.7,
Living and Working Conditions,Post-secondary graduates aged 25 to 54 (%),63.1,,61.3,,64.8,,54.7,,49.1,,60.0,
Living and Working Conditions,Unemployment (%),,..,,..,,..,,..,,..,,..
Living and Working Conditions,Youth unemployment; aged 15 to 24 (%),,..,,..,,..,,..,,..,,..
Living and Working Conditions,Long-term unemployment (%),6,,6.5,,5.6,,2.8,,3.0,,2.7,
Living and Working Conditions,Low income (%),17,,16.2,,17.7,,12.0,,10.4,,13.5,
Living and Working Conditions,Children aged 17 and under living in low income families (%),22,,22.4,,21.6,,14.4,,12.5,,16.3,
Community,Total population (%),100,,100,,100,,100.0,,100.0,,100.0,
Community,Large urban population centre population (%),86.5,,86.1,,86.8,,0.0,,0.0,,0.0,
Community,Medium population centre population (%),0,,0,,0,,28.6,,27.9,,29.2,
Community,Small population centre population (%),4.6,,4.6,,4.6,,22.0,,21.2,,22.7,
Community,Rural area population (%),8.9,,9.3,,8.5,,49.5,,51.0,,48.1,
Community,Population density (persons per km<sup>2</sup>),312.28,,,...,,...,2.49,,,...,,...
Community,Dependency ratio (%),,..,,..,,..,,..,,..,,..
Community,Youth; under 20 years; as a proportion of total population (%),,..,,..,,..,,..,,..,,..
Community,Seniors; 65 years and over; as a proportion of total population (%),,..,,..,,..,,..,,..,,..
Community,Aboriginal population (%),2.1,,2,,2.2,,15.9,,15.2,,16.6,
Community,Immigrant population (%),22.3,,21.5,,23,,7.1,,7.2,,7.1,
Community,1 year internal migrants (%),2.6,,2.6,,2.5,,5.1,,5.3,,4.9,
Community,5 year internal migrants (%),8,,8,,7.9,,15.5,,15.7,,15.4,
Community,Population living within a Metropolitan Influenced Zone (%),100,,100,,100,,34.6,,34.2,,35.0,
Community,Lone-parent families (%),19.3,,3.7,,15.6,,14.5,,3.2,,11.3,
Community,Visible minority population (%),17.2,,17.4,,17,,4.6,,5.3,,3.9,
Health System,Contact with a medical doctor in the past 12 months (%),,..,,..,,..,82.7,,78.8,,86.5,
Health System,Coronary artery bypass graft (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Percutaneous coronary intervention (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Cardiac revascularization (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Hip replacement (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Knee replacement (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Hysterectomy (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Inflow/outflow ratio - Overall (ratio),,..,,..,,..,,..,,..,,..
Health System,Mental illness hospitalization rate (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Mental illness patient days (per 10000 population),,..,,..,,..,,..,,..,,..
Resources,Doctors rate - General/family physicians (per 100000 population),,..,,..,,..,,..,,..,,..
Resources,Doctors rate - Specialist physicians (per 100000 population),,..,,..,,..,,..,,..,,..

Data quality symbols
.    Not available for any reference period
..   Not available for a specific reference period
...  Not applicable
E    Use with caution
F    Too unreliable to be published
x    Suppressed to meet the confidentiality requirements of the Statistics Act

Source: Statistics Canada.

How to cite: Statistics Canada. 2013. Health Profile.
Statistics Canada Catalogue no. 82-228-XWE. Ottawa. Released December 12 2013.
http://www12.statcan.gc.ca/health-sante/82-228/index.cfm?Lang=E
